"<em>Star Trek</em> Fans Told To Stop ""Spocking"" Canadian $5 Bill",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6j56ucpqHH0/star-trek-fans-told-to-stop-spocking-canadian-5-bill,"bellwould writes The Toronto Sun is reporting that Bank of Canada executives are urging Star Trek fans to stop altering Wilfred Laurier's face on the Canadian $5 bill to look like Spock. Although not illegal to draw on the bills, a Bank of Canada spokesperson points out that the markings may reduce effectiveness of the security features or worse, the money may not be accepted.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Star+Trek+Fans+Told+To+Stop+%22Spocking%22+Canadian+%245+Bill%3A+http%3A%2F%2Fbit.ly%2F1aLJNZ4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F03%2F04%2F2031241%2Fstar-trek-fans-told-to-stop-spocking-canadian-5-bill%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/03/04/2031241/star-trek-fans-told-to-stop-spocking-canadian-5-bill?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/03/04/2031241/star-trek-fans-told-to-stop-spocking-canadian-5-bill?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7053843&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/6j56ucpqHH0"" height=""1"" width=""1"" alt=""""/>"
AMPY charges phones through body's movement (CBS News),http://news.feedzilla.com/en_us/stories/science/424214343?client_source=api&format=json,"We've all been there: your cellphone dies when you need it the most. Now three
engineering doctoral students think they've come up with a portable solution.
Adriana Diaz met up with the trio banking on kinetic energy as the next trend
in wearable technology.

"
"After 400 Million Years, Coelacanth at Risk of Extinction (Scientific American)",http://news.feedzilla.com/en_us/stories/science/424048817?client_source=api&format=json,"It may have hidden in the ocean for millions of years, but life today poses
numerous challenges for the West Indian Ocean coelacanth (Latimeria
chalumnae), the ""living fossil"" fish that was famously...


-- Read more on ScientificAmerican.com

"
"Arctic Sea Ice Is Getting Thinner, Faster (ecoearth.info)",http://news.feedzilla.com/en_us/stories/science/424129608?client_source=api&format=json,"Climate Central: While the steady disappearance of sea ice in the Arctic has
been one of the hallmark effects of global warming, research shows it is not
only covering less of the planet, but it's also getting significantly thinner.
That makes it more susceptible to melting, potentially altering local
ecosystems, shipping routes and ocean and atmospheric patterns. New data
compiled from a range of sources -- from Navy submarines to satellites --
suggests that thinning is happening much faster than models have...

"
"Beach Dogs, a Bitten Girl and a Roiling Debate in Bali (New York Times)",http://news.feedzilla.com/en_us/stories/science/424129908?client_source=api&format=json,"On average, more than 4,000 people a month were bitten by dogs on Bali, an
island of four million people, from 2010 to 2012.

"
DNews: Ant Bathroom Habits Go Under the Microscope (Discovery),http://news.feedzilla.com/en_us/stories/science/424100154?client_source=api&format=json,"Even if you haven't been wondering how ants poop and then handle their waste,
you might be fascinated once you learn the answers. It turns out they're not
as slobby as you might guess, and they even have toilet areas -- of a sort!

"
Descendants of Holocaust Survivors Have Altered Stress Hormones (Scientific American),http://news.feedzilla.com/en_us/stories/science/424003296?client_source=api&format=json,"Parents' traumatic experience may hamper their offspring's ability to bounce
back from trauma


-- Read more on ScientificAmerican.com

"
"Drones Underwater, Drones on Wheels (Video)",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/RLz5qsZn9cE/drones-underwater-drones-on-wheels-video,"Rocky Mountain Unmanned Systems seems to be primarily in the business of selling aerial 'copter drones ranging in price from sub-$100 up into $1000s. But there they were at the 2015 CES (Consumer Electronics Show), showing off a submarine drone and a wheeled drone. These products don't seem to be on the company's website or even on their Facebook page quite yet. Jon McBride, the person manning their CES booth, told Timothy these products would be around soon, as in February. But it looks like a bit of extra patience is in order, although you can contact Jon through the company's Facebook page (his suggestion) if you have an urgent need for an underwater or wheeled drone for your business or government agency -- or even just for fun.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Drones+Underwater%2C+Drones+on+Wheels+(Video)%3A+http%3A%2F%2Fbit.ly%2F1wVVUHv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F03%2F04%2F2026247%2Fdrones-underwater-drones-on-wheels-video%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/03/04/2026247/drones-underwater-drones-on-wheels-video?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/03/04/2026247/drones-underwater-drones-on-wheels-video?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7053833&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/RLz5qsZn9cE"" height=""1"" width=""1"" alt=""""/>"
FTC Targets Group That Made Billions of Robocalls,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/R0Bu584Q0fE/ftc-targets-group-that-made-billions-of-robocalls,"coondoggie writes Given the amount of time the FTC and others have put into curing the robocall problem, it is disheartening to hear that a group of companies for almost a year have been making billions of illegal robocalls. The Federal Trade Commission and 10 state attorneys general today said they have settled charges against a Florida-based cruise line company and seven other companies that averaged 12 million to 15 million illegal sales calls a day between October 2011 through July 2012, according to the joint complaint filed by the FTC and the states.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=FTC+Targets+Group+That+Made+Billions+of+Robocalls%3A+http%3A%2F%2Fbit.ly%2F1G00AAO""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F05%2F0338217%2Fftc-targets-group-that-made-billions-of-robocalls%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/05/0338217/ftc-targets-group-that-made-billions-of-robocalls?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/05/0338217/ftc-targets-group-that-made-billions-of-robocalls?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054953&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/R0Bu584Q0fE"" height=""1"" width=""1"" alt=""""/>"
Family of California Teen Declared Brain Dead Sues Hospital for Malpractice (bioethicscom),http://news.feedzilla.com/en_us/stories/science/424069919?client_source=api&format=json,"(ABC News) - The California family that fought to keep their teenage daughter
on life support after she was declared brain dead is suing her doctor and the
hospital where she went into cardiac arrest for negligence and wrongful death
ΓÇª Read More

"
Firefox 37 To Check Security Certificates Via Blocklist,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/lEbg1AE7pTI/firefox-37-to-check-security-certificates-via-blocklist,"An anonymous reader writes The next version of Firefox will roll out a 'pushed' blocklist of revoked intermediate security certificates, in an effort to avoid using 'live' Online Certificate Status Protocol (OCSP) checks. The 'OneCRL' feature is similar to Google Chrome's CRLSet, but like that older offering, is limited to intermediate certificates, due to size restrictions in the browser. OneCRL will permit non-live verification on EV certificates, trading off currency for speed. Chrome pushes its trawled list of CA revocations every few hours, and Firefox seems set to follow that method and frequency. Both Firefox and Chrome developers admit that OCSP stapling would be the better solution, but it is currently only supported in 9% of TLS certificates.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Firefox+37+To+Check+Security+Certificates+Via+Blocklist%3A+http%3A%2F%2Fbit.ly%2F1GZboAl""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F03%2F05%2F1358237%2Ffirefox-37-to-check-security-certificates-via-blocklist%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/03/05/1358237/firefox-37-to-check-security-certificates-via-blocklist?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/03/05/1358237/firefox-37-to-check-security-certificates-via-blocklist?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7058527&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/lEbg1AE7pTI"" height=""1"" width=""1"" alt=""""/>"
Fossil jaw sheds light on turning point in human evolution (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/424049274?client_source=api&format=json,"NEW YORK (AP) -- A fragment of jawbone found in Ethiopia is the oldest known
fossil from an evolutionary tree branch that eventually led to modern humans,
scientist reported Wednesday....

"
French Nuclear Industry In Turmoil As Manufacturer Buckles,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/7T6gaKZLTN8/french-nuclear-industry-in-turmoil-as-manufacturer-buckles,"mdsolar writes with bad news for France and its nuclear industry. ""France's nuclear industry is in turmoil after the country's main reactor manufacturer, Areva, reported a loss for 2014 of 4.8 billion euros ($5.3 billion) &mdash; more than its entire market value. The government of France, the world's most nuclear dependent country, has a 29% stake in Areva, which is among the biggest global nuclear technology companies. The loss puts its future &mdash; and that of France as a leader in nuclear technology &mdash; at risk. Energy and Environment Minister Segolene Royal said Wednesday she asked Areva and utility giant Electricite de France to work together on finding solutions, amid reports of a possible merger or other link-up. The government said in a statement that it's working closely with Areva to restructure and secure financing, and would 'take its responsibility as a shareholder' in future decisions about its direction. Areva reported Wednesday 1 billion euros in losses on three major nuclear projects in Finland and France, among other hits. Areva has lost money for years, in part linked to delays on those projects and to a global pullback from nuclear energy since the 2011 Fukushima accident.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=French+Nuclear+Industry+In+Turmoil+As+Manufacturer+Buckles%3A+http%3A%2F%2Fbit.ly%2F1Ei4sjM""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F03%2F05%2F0430221%2Ffrench-nuclear-industry-in-turmoil-as-manufacturer-buckles%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/03/05/0430221/french-nuclear-industry-in-turmoil-as-manufacturer-buckles?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/03/05/0430221/french-nuclear-industry-in-turmoil-as-manufacturer-buckles?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7055061&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/7T6gaKZLTN8"" height=""1"" width=""1"" alt=""""/>"
Hearing Science: Our Ears May Be Able to Tell Cancer Cells from Healthy Ones and Detect Space Weather (Scientific American),http://news.feedzilla.com/en_us/stories/science/424048869?client_source=api&format=json,"Ears are such terrific pattern finders that scientists are using audio data to
detect cancer cells and particles from space


-- Read more on ScientificAmerican.com

"
Inside the Weird World of 3D Printed Body Parts,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/BmpwVd17YJw/inside-the-weird-world-of-3d-printed-body-parts,"An anonymous reader writes Last November a news report in Russia Today sent a shudder of excitement through the tech blogs that cover 3D printing: an eccentric Russian provocateur claimed he would this month start printing functioning thyroids. Tech reporter Andrew Leonard set out to fact-check that claim, and along the way discovered an unlikely relationship between a Russian mad scientist and the U.S.'s most advanced, most respected 3d bioprinting companies&mdash;TeVido, which aims to 3D print custom nipples, and Organovo, which sells samples of 3D printed liver tissue. In the field of 3D printing, the line between science fiction and peer-reviewed research is very, very thin.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Inside+the+Weird+World+of+3D+Printed+Body+Parts%3A+http%3A%2F%2Fbit.ly%2F1FddY4y""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F05%2F0132211%2Finside-the-weird-world-of-3d-printed-body-parts%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/05/0132211/inside-the-weird-world-of-3d-printed-body-parts?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/05/0132211/inside-the-weird-world-of-3d-printed-body-parts?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054609&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/BmpwVd17YJw"" height=""1"" width=""1"" alt=""""/>"
Massive Exoplanet Evolved In Extreme 4-Star System,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rSDJkOg6mlQ/massive-exoplanet-evolved-in-extreme-4-star-system,"astroengine writes ""For only the second time, an exoplanet living with an expansive family of four stars has been revealed. The exoplanet, which is a huge gaseous world 10 times the mass of Jupiter, was previously known to occupy a 3-star system, but a fourth star (a red dwarf) has now been found, revealing quadruple star systems possessing planets are more common than we thought. ""About four percent of solar-type stars are in quadruple systems, which is up from previous estimates because observational techniques are steadily improving,"" said co-author Andrei Tokovinin of the Cerro Tololo Inter-American Observatory in Chile. The whole 4-star family is collectively known as 30 Ari, located some 136 light-years from Earth &mdash; in our interstellar backyard. The exoplanet orbits the primary star of the system once every 335 days. The primary star has a new-found binary partner (which the exoplanet does not orbit) and this pair are locked in an orbital dance with a secondary binary, separated by a distance of 1,670 astronomical unit (AU), where 1 AU is the average distance between the Earth and sun.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Massive+Exoplanet+Evolved+In+Extreme+4-Star+System%3A+http%3A%2F%2Fbit.ly%2F1wWvYeG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F04%2F2256252%2Fmassive-exoplanet-evolved-in-extreme-4-star-system%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/04/2256252/massive-exoplanet-evolved-in-extreme-4-star-system?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/04/2256252/massive-exoplanet-evolved-in-extreme-4-star-system?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054237&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/rSDJkOg6mlQ"" height=""1"" width=""1"" alt=""""/>"
