"<em>Star Trek</em> Fans Told To Stop ""Spocking"" Canadian $5 Bill",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6j56ucpqHH0/star-trek-fans-told-to-stop-spocking-canadian-5-bill,"bellwould writes The Toronto Sun is reporting that Bank of Canada executives are urging Star Trek fans to stop altering Wilfred Laurier's face on the Canadian $5 bill to look like Spock. Although not illegal to draw on the bills, a Bank of Canada spokesperson points out that the markings may reduce effectiveness of the security features or worse, the money may not be accepted.<p><div class=""share_submission"" style=""position:relative;"">
NASA Ames Reproduces the Building Blocks of Life In Laboratory ,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/YAOV8VyO7wI/nasa-ames-reproduces-the-building-blocks-of-life-in-laboratory,"hypnosec writes ""Scientists at NASA's Ames Research Center have reproduced non-biologically the three basic components of life found in both DNA and RNA &mdash; uracil, cytosine, and thymine. For their experiment scientists deposited an ice sample containing pyrimidine &mdash; a ring-shaped molecule made up of carbon and nitrogen &mdash; on a cold substrate in a chamber with space-like conditions such as very high vacuum, extremely low temperatures, and irradiated the sample with high-energy ultraviolet photons from a hydrogen lamp. Researchers discovered that such an arrangement produces these essential ingredients of life. ""We have demonstrated for the first time that we can make uracil, cytosine, and thymine, all three components of RNA and DNA, non-biologically in a laboratory under conditions found in space,"" said Michel Nuevo, research scientist at NASA's Ames Research Center, Moffett Field, California. ""We are showing that these laboratory processes, which simulate conditions in outer space, can make several fundamental building blocks used by living organisms on Earth.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NASA+Ames+Reproduces+the+Building+Blocks+of+Life+In+Laboratory+%3A+http%3A%2F%2Fbit.ly%2F18S7M84""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F04%2F2314233%2Fnasa-ames-reproduces-the-building-blocks-of-life-in-laboratory%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/04/2314233/nasa-ames-reproduces-the-building-blocks-of-life-in-laboratory?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/04/2314233/nasa-ames-reproduces-the-building-blocks-of-life-in-laboratory?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054287&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/YAOV8VyO7wI"" height=""1"" width=""1"" alt=""""/>"
New Wolfenstein Game Announced: The Old Blood,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/K6BpCgX_B1c/new-wolfenstein-game-announced-the-old-blood,"jones_supa writes Last year, Wolfenstein: The New Order was well received, and showed that old school shooters still can do extremely well in the current market and actually be a lot of fun. Now, Bethesda Softworks is already announcing a standalone prequel to The New Order, called Wolfenstein: The Old Blood. It's back to the roots for B.J. Blazkowicz, and you embark on a perilous journey ""deep within Bavaria"", with the goal of infiltrating the Castle Wolfenstein. Just like last years' game, The Old Blood has been developed by Swedish company MachineGames on the same platform including id Tech 5 engine. The release date is May 5th and the game will be available for PC, Xbox One, and PlayStation 4.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=New+Wolfenstein+Game+Announced%3A+The+Old+Blood%3A+http%3A%2F%2Fbit.ly%2F1M6DXNs""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F03%2F04%2F2038208%2Fnew-wolfenstein-game-announced-the-old-blood%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/03/04/2038208/new-wolfenstein-game-announced-the-old-blood?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/03/04/2038208/new-wolfenstein-game-announced-the-old-blood?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7053877&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/K6BpCgX_B1c"" height=""1"" width=""1"" alt=""""/>"
Obesity is associated with brain's neurotransmitters (Eurekalert),http://news.feedzilla.com/en_us/stories/science/424009845?client_source=api&format=json,"Researchers at Aalto University and University of Turku have revealed how
obesity is associated with altered opioid neurotransmission in the brain.New
research reveals how obesity is associated with altered functioning of brain's
opioid system, which is intimately involved in generating pleasurable
sensations.┬á Researchers found that obesity was associated with significantly
lowered number of opioid receptors in the brain. However, no changes were
observed in the dopamine neurotransmitter system, which regulates motivational
aspects of eating.

"
Paul Allen Helps Find Sunken Japanese WWII Battleship Musashi Off Philippines,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6leOYgwcSKU/paul-allen-helps-find-sunken-japanese-wwii-battleship-musashi-off-philippines,"mpicpp writes with news about the discovery of a sunken Japanese battleship by Paul Allen and a team of researchers. Microsoft co-founder and philanthropist Paul Allen and his research team have found a massive Japanese World War II battleship off the Philippines near where it sank more than 70 years ago, his representatives said Wednesday. The apparent discovery of the wreckage of the Musashi, one of the largest battleships in history, comes as the world marks the 70th anniversary of the war's end. Allen and the team aboard his superyacht M/Y Octopus found the ship on Sunday, more than eight years after their search began, Allen's publicity agency Edelman said in a statement. Detailed images captured by a high-definition camera mounted on the underwater probe confirmed the wreckage as that of the Musashi, it said. Japanese experts said they were eager to study the images to try to confirm the ship's identity. Allen's team found the battleship in the Sibuyan Sea, using an autonomous underwater vehicle in its third dive after narrowing down the search area using detailed undersea topographical data and other locator devices, the statement said. ""The Musashi is truly an engineering marvel and as an engineer at heart, I have a deep appreciation for the technology and effort that went into its construction,"" Allen said.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Paul+Allen+Helps+Find+Sunken+Japanese+WWII+Battleship+Musashi+Off+Philippines%3A+http%3A%2F%2Fbit.ly%2F1w4BnW3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F04%2F2047226%2Fpaul-allen-helps-find-sunken-japanese-wwii-battleship-musashi-off-philippines%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/04/2047226/paul-allen-helps-find-sunken-japanese-wwii-battleship-musashi-off-philippines?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/04/2047226/paul-allen-helps-find-sunken-japanese-wwii-battleship-musashi-off-philippines?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7053905&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/6leOYgwcSKU"" height=""1"" width=""1"" alt=""""/>"
Pee-powered 'green' toilet to light up refugee camps (reuters),http://news.feedzilla.com/en_us/stories/science/424097550?client_source=api&format=json,"LONDON (Thomson Reuters Foundation) - A toilet that uses urine to generate
electricity and can charge a mobile phone will soon light up dark corners of
refugee camps after being tested by students in Britain.







"
Pet cat shot through head (APN),http://news.feedzilla.com/en_us/stories/science/424084103?client_source=api&format=json,"A cat has been shot with an arrow through its head in East Auckland
overnight.The cat was taken to the Manukau After Hours Veterinary Clinic about
11pm last night with an arrow embedded in its skull.Shocking photos and
x-rays...

"
Researchers Report Milestone in Developing Quantum Computer (NY Times),http://news.feedzilla.com/en_us/stories/science/424072722?client_source=api&format=json,"A team of University of California, Santa Barbara, and Google scientists
reported that they had created an error-correction system that stabilizes
qubits, the unstable basic element of quantum computing.







"
Source 2 Will Also Be Free,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FNpdYncE5YQ/source-2-will-also-be-free,"jones_supa writes Valve is officially debuting its Source 2 engine at GDC this week alongside a host of other new technologies, and it's expected to launch at a competitive price: free. The news of its release coincides with Epic making Unreal Engine 4 free-to-download and Unity announcing a full-featured free version of Unity 5. Valve is making a show of marketing Source 2 not just to developers, but game creators of all stripes &mdash; including Steam Workshop creators. ""With Source 2, our focus is on increasing creator productivity,"" stated Valve engineer Jay Stelly in a press release confirming the launch. ""Given how important user generated content is becoming, Source 2 is designed not for just the professional developer, but enabling gamers themselves to participate in the creation and development of their favorite games."" It's worth noting that Valve also plans to release a version of Source 2 that's compatible with Vulkan, the open-standard graphics API that's considered heir apparent to OpenGL.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Source+2+Will+Also+Be+Free%3A+http%3A%2F%2Fbit.ly%2F1EQ5QsU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F03%2F05%2F1325258%2Fsource-2-will-also-be-free%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/03/05/1325258/source-2-will-also-be-free?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/03/05/1325258/source-2-will-also-be-free?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7058293&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/FNpdYncE5YQ"" height=""1"" width=""1"" alt=""""/>"
SpaceX's Challenge Against Blue Origins' Patent Fails To Take Off,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/uE-0c2B3dew/spacexs-challenge-against-blue-origins-patent-fails-to-take-off,"speedplane writes As was previously discussed on Slashdot, back in September SpaceX challenged a patent owned by Blue Origin. The technology concerned landing rockets at sea. Yesterday, the judges in the case issued their opinion stating that they are unable to initiate review of the patent on the grounds brought by SpaceX. Although at first glance this would appear to be a Blue Origin win, looking closer, the judges explained that Blue Origin's patent lacks sufficient disclosure, effectively stating that the patent is invalid, but not on the specific grounds brought by SpaceX: ""Because claim 14 lacks adequate structural support for some of the means-plus-function limitations, it is not amenable to construction. And without ascertaining the breadth of claim 14, we cannot undertake the necessary factual inquiry for evaluating obviousness with respect to differences between the claimed subject matter and the prior art."" If SpaceX wants to move forward against Blue Origin, this opinion bodes well for them, but they will need to take their case in front of a different court.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=SpaceX's+Challenge+Against+Blue+Origins'+Patent+Fails+To+Take+Off%3A+http%3A%2F%2Fbit.ly%2F1BSZ9Hf""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F04%2F2025253%2Fspacexs-challenge-against-blue-origins-patent-fails-to-take-off%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/04/2025253/spacexs-challenge-against-blue-origins-patent-fails-to-take-off?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/04/2025253/spacexs-challenge-against-blue-origins-patent-fails-to-take-off?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7053827&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/uE-0c2B3dew"" height=""1"" width=""1"" alt=""""/>"
The Lateral Axis Wind Turbine (alternative-energy-news.info),http://news.feedzilla.com/en_us/stories/science/424160294?client_source=api&format=json,"Energy Inventions | Wind Power | Wind Turbines

Sri Lankan inventor Leelananda Jayasuriya just sent us this concept for a
Lateral Axis Wind Turbine. The turbine functions just like a Ferris Wheel,
with the blades orbiting in an epicyclical path around the central shaft.
Leelananda believes there are many advantages to his design: it can rotate
with the direction of the wind, it [ΓÇª]

"
Trickle of Liberian Children Returning to School Reflects Lingering Ebola Fears (bioethicscom),http://news.feedzilla.com/en_us/stories/science/424056881?client_source=api&format=json,"(New York Times) - About eight months after governments in the region closed
schools to stop the spread of Ebola, uniformed and backpack-carrying
schoolchildren have returned to the streets of Monrovia, the capital, perhaps
the most visible sign of the ΓÇª Read More

"
Ubisoft Has New Video Game Designed To Treat Lazy Eye,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/SIXwBnlucW4/ubisoft-has-new-video-game-designed-to-treat-lazy-eye,"wired_parrot writes Ubisoft, in partnership with McGill university, has developed a game designed to treat lazy eye. The game works as a treatment by training both eyes using different levels of contrast of red and blue that the patient sees through stereoscopic glasses. It is hopeful that the new treatment will bring a more effective way of addressing a condition that affects 1-5% of the population.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ubisoft+Has+New+Video+Game+Designed+To+Treat+Lazy+Eye%3A+http%3A%2F%2Fbit.ly%2F1G0DTwy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F03%2F05%2F0334203%2Fubisoft-has-new-video-game-designed-to-treat-lazy-eye%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/03/05/0334203/ubisoft-has-new-video-game-designed-to-treat-lazy-eye?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/03/05/0334203/ubisoft-has-new-video-game-designed-to-treat-lazy-eye?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054937&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/SIXwBnlucW4"" height=""1"" width=""1"" alt=""""/>"
Watch Live Today: The Physics of Water [Video] (Scientific American),http://news.feedzilla.com/en_us/stories/science/424003315?client_source=api&format=json,"Physicist Marcia Barbosa will present a free live Webcast on the scientific
mysteries of H20


-- Read more on ScientificAmerican.com

"
Watch the Aurora Shimmer and Dance in Real Time (Universe Today),http://news.feedzilla.com/en_us/stories/science/424068452?client_source=api&format=json,"I for one have never witnessed the northern lights in person, and like many
people I experience them vicariously through the photography and videos of
more well-traveled (or more polar-bound) individuals. Typically these are
either single-shot photos or time-lapses made up of many somewhat long-
exposure images. As beautiful as these are, they don't accurately capture [ΓÇª]

"
"White House Threatens Veto Over EPA ""Secret Science"" Bills",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/VhCcE_NCLYc/white-house-threatens-veto-over-epa-secret-science-bills,"sciencehabit writes The U.S. House of Representatives could vote as early as this week to approve two controversial, Republican-backed bills that would change how the U.S. Environmental Protection Agency (EPA) uses science and scientific advice to inform its policies. Many Democrats, scientific organizations, and environmental groups are pushing back, calling the bills thinly veiled attempts to weaken future regulations and favor industry. White House advisers announced that they will recommend that President Barack Obama veto the bills if they reach his desk in their current form.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=White+House+Threatens+Veto+Over+EPA+%22Secret+Science%22+Bills%3A+http%3A%2F%2Fbit.ly%2F1BTa9Ep""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F04%2F2254242%2Fwhite-house-threatens-veto-over-epa-secret-science-bills%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/04/2254242/white-house-threatens-veto-over-epa-secret-science-bills?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/04/2254242/white-house-threatens-veto-over-epa-secret-science-bills?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054229&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/VhCcE_NCLYc"" height=""1"" width=""1"" alt=""""/>"
Would You Need a License To Drive a Self-Driving Car?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Cq5Uus74eJk/would-you-need-a-license-to-drive-a-self-driving-car,"agent elevator writes Not as strange a question as it seems, writes Mark Harris at IEEE Spectrum : ""Self-driving cars promise a future where you can watch television, sip cocktails, or snooze all the way home. But what happens when something goes wrong? Today's drivers have not been taught how to cope with runaway acceleration, unexpected braking, or a car that wants to steer into a wall."" The California DMV is considering something that would be similar to requirements for robocar test-driver training."" Hallie Siegel points out this article arguing that we need to be careful about how many rules we make for self-driving cars before they become common. Governments and lawmakers across the world are debating how to best regulate autonomous cars, both for testing, and for operation. Robocar expert Brad Templeton argues that that there is a danger that regulations might be drafted long before the shape of the first commercial deployments of the technology take place.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Would+You+Need+a+License+To+Drive+a+Self-Driving+Car%3F%3A+http%3A%2F%2Fbit.ly%2F1FZkWdq""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F04%2F236232%2Fwould-you-need-a-license-to-drive-a-self-driving-car%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/04/236232/would-you-need-a-license-to-drive-a-self-driving-car?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/04/236232/would-you-need-a-license-to-drive-a-self-driving-car?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7054261&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Cq5Uus74eJk"" height=""1"" width=""1"" alt=""""/>"
du announces participation at CABSAT 2015 with Akamai (AME ),http://news.feedzilla.com/en_us/stories/science/423949893?client_source=api&format=json,"The 20th edition of CABSAT will be held 10-12 March 2015, and the du ΓÇô Akamai
stand will be located at #D4-10, Hall 4, Dubai World Trade Center.

"
